Unnamed: 0,Comment
3934,gedacht clever verdammt voll gehirne
3936,einfach basics ueberspringt direkt fachchinesisch abtaucht find gegensatz prall ja koennen
3937,einfach terminator gelernt null nada
3938,gibt wenige hollywoodfilme denen sinnvolles lernen koennte terminatorreihe gehoert definitiv dazu
3939,zoonose schlechtes beispiel bestaetigt virus labor stammt fauci steuergeld bezahlt gravierenden fehler ki faktenchecks macht bekannt sinne auftraggebenden politiker
3942,chat got boot kommentar aktiv hmm frau ahnung transcoder mehreren algorithmen bedient wird
3944,prof hannah bast neuen fan
3945,frau klug passt soweit wiederspricht selbst beispiel leute traege sollten schlau deepfake menschen tun einfach faul sprich traege
3946,meisten menschen zukuenftig schlau genug sein wissen fotos trauen kann
3948,lesch algorithmus statt neuronales netz sagt rast
3949,tief durchatmen
3950,bloeden molekuele
3951,toller beitrag begeistert frau bast vielen dank erhellend!
3952,freut
3953,ai ideologisch harald
3955,zwangsfinanzierte abschaffen
3956,ganze saetze
3959,lesch einfach nen klugscheißer unterer ebene hat plan frau angreifen ueber gebiete gar geht
3960,gibt naturwissenschaftliche definition bewusstsein? ja gibt versuche neuronalen netzen nachzubilden?
3961,gibt naturwissenschaftliche definition bewusstsein? nein
3962,ki? lachhaft seit google quantencomputer einsetzt gehen suchergebnisse steil abwaerts richtung kuenstliche dummheit
3963,seit wann setzt google quantencomputer fuer suchmaschine ein? reicht kapazitaet heutiger quantencomputer ansatzweise aus
3964,tauscht harald bitte endlich aus!
3965,diskussion schon leicht salty wird meistens gute diskussion bitte mehr davon
3968,freut uns beitrag gefaellt danke fuer nachricht
3969,genau kommen elite uberfluss mauern lebt horde unmenschlichen umgebung umherzieht nachher bezweifle ich elite benoetigt bedienstete vermute laeuft pareto
3970,ki untergang menschheit niemand merkt es
3971,hi komplett ki? gibt positive beispiele https www zdf de nachrichten panorama kuenstlicheintelligenzumgangzdfmedienpolitik html?atmediumsocialmediaatcampaignyoutubeatspecificterraxatcontentleschundcocomments
3973,professorin knallt voll weg total beeindruckt ihr von wissen kompetenz
3976,harald leicht unsympathisch schade
3978,traeume hoffnung sterben zuletzt
3981,super interessant thought provoking vielen dank terra abonniert
3982,freut uns! danke
3984,immer sigmoldfunktion?
3986,egal wolt haben mueßt dar klar werden problem
3987,redet ueber maschine hiesigen wissenschaft millionen jahre voraus ist kuenstlicher intelligenz dauern
3988,gut schlecht?
3990,viele mag frau prof super intelligent rueberkommen tut fuer ehrlich gesagt ueberhaupt nicht aussagen teilweise strohdumm nahe treten wollen
3991,alte mann denkt immernoch streifen himmel voellig normal sind fuer genialer typ
3993,rassistische bots was sgn globalisierungspropaganda rassistischer leugnung nivellierungs egalisierung propaganda anti rassen vielfalt diversitaets individui propaganda z b?
3997,ohne ego intelligenz
3998,strom nix los
3999,strom ? energie ? etwas ? bewegung ? jemand ? ?
4001,aha ok moechte indies anmerken sgn ki
4002,
4005,harald schlechteste physikprofessor welt
4006,falsche frage
4007,gute fuer lehrreiche diskussion jedoch aufgefallen frau prof bast wenig potenziell negativen folgen herunterspielt bzw dahingehend ausweicht z b wasser energieverbrauch ki politisches instrument
4010,hackerteam?
4011,sieht boerse spekulation aus beherrscht ki auch ???? wenn ja folgen? ???
4012,harald lesch zurecht beunruhigt voellig recht ! siehe zauberlehrling i robot
4014,uhu uhu uhu uhu uhu uhu uhu
4015,mensch kuenstliche intelligenz menschen feste programme installiert wurden installiert
4016,wer sagt welt digital ist? sehen verschiedene wellenlaengen hirn farben interpretiert genauso ki
4017,moeglichkeit kommentieren wenig ausgenutzt genial
4018,koennten drohenden vereinsamung entkommen
4019,ja gleich richtigen antworten richtigen fragen bekommen
4020,frage?
4021,weiss antwort
4022,ok waere ?
4023,eher antwort frage oder?
4024,mmh stimmt nochmal frage?
4025,lautet einzige absolute antwort fragen universums zeiten? aehnlich
4026,ae
4027,wirklich schoen anzusehen dame jungen mann nie ausreden lassen! unangenehme art weise kommunikation
4028,fuer unsinn halbwissen partei erzaehlt? gez verschwender
4029,terminiert
4030,direkt
4031,herren lesch hoere immer gerne zu toller mensch er
4033,excellente hoffe rd folgen weitere diskussionen ueber thema aendert ja schnell
4034,sicherheit ja thema lange relevanz wird https www zdf de nachrichten wissen chatgptkitechnikterraxgertscobelkolumne html?atmediumsocialmediaatcampaignyoutubeatspecificterraxatcontentleschundcocomments
4035,kunst kifrei bleiben !
4036,widerspricht irgendwie oder? kunst schoepferischer akt menschen bestimmte werkzeuge gebunden
4037,intelligent harald lesch? irgendwo zwische gutem erklaerer zugegebenermaßen gerne reden hoert sprachrohr bundesministeriums fuer bildung forschung gerade feb gehackt sowie bundeszentrale fuer politische bildung
4038,sendung lesch waere interessanter gewesen einziger guter einwand rein mechanistischen menschenbild ansonsten großartig fr prof
4040,lesch eben universalgenie themen bestimmte vorurteile bzw kennt umfassend aus
4041,ziemlich enttaeuschend verkehrten verdrehten falschen dummen annahmen gebastelt wird! kolonie sozialen dummbatzen neuerdings soziale gemenischaft intelligenten individuen alles ueberleben werden!!! fuck nazis!!!!!!!!!
4043,warum ki unbedingt emotionen haben? waere wirklich toll ki bestimmte arbeit erledigen morgens verkuendet heute lust gar wegen midlifecrisis arbeit einstellt?
4045,lesch letzte heuler
4047,das extrem tiefe spannende frage kurzen trinken
4048,hast mitgezaehlt?
4049,nein betrunken seid top
4050,much nix verstanden fachgebiet freestyle schreib morgen darueber arbeit kapiere null
4051,ki informatik?
4052,ki teilgebiet informatik lange zeit kaum nennenswerte rolle spielte
4056,warum laesst typen nie ausreden respektlose sch
4057,leider sagen beiden profs ziemlich weltfremd sind sicher gut fach gesellschaftliche verstaendnis haarstraeubend sitzen zwei schachspieler koennen boese gemeint eben so konzentriert lieber fachgebiet
4058,wichtigste aspekt beleuchtet netze intrinsisches motiv verhalten ziele menschlich vorgegeben endet ganze zauber neuronale netze immer werkzeuge mehr weniger
4059,ki is dumm infos menschen
4061,ab betrachten goetter ki
4062,musik naechste ton bedingt ton zuvor
4063,lesch schon inkompetent kaum jemand auffaellt
4067,lernt meisten ueber ki spielt macht heidenspaß chat gpt veraeppeln gter ansatzpunkt ist chatgpt ziemlich pol korrektheit getrimmt amuesant chatgpt windet falschen argumenten kommt bzw fachdiskussionen z b ueber physik ungenauigkeiten anspricht
4068,schade nie ausreden laesst trotzdem informativ
4069,fantastische frau hannah bast ! schlug endlich neues vor kreativitaet frauen
4070,sendung behandelt faszinierendes thema bietet spannende gespraeche interessanten persoenlichkeiten
4072,bester mann trump biden chance abgesehen davon sowieso innerhalb naechsten tagen geist aufgibt make america great again !
4074,wobei google funktioniert heute anders erklaert wird google jahren? heute testet google serp verweildauer etc daher muessen suchwoerter titel stehen? daher verweildauer webseite wichtig absprungrate etc
4075,entsteht frage linie großen energieverbrauchern stehen? kleinvieh macht mist ja schließlich kommt sollten ja verringern vermehren
4077,gab monaten schon art sexbots? wurde bot zurueckgesetzt wegen ki vorgespielter liebe
4078,natuerlich wusste jahren ne ki moeglich ist gibt genug aeltere filme thema aufgegriffen wird ahnung warum dame behauptet
4079,ki macht erstaunlich viele fehler seltsam zugriff netz hat unbrauchbar ausser kennt gesuchten sieht fehler livezugang? greift aufs netz zu? verstehe bahnhof
4080,mirko borsche braucht niemand labert ueber neueste entwicklung fuer kophoerer zeit zeit fuer schwachsinn mal schaemen
4083,glaube harald misst menschlichen leben wichtigkeit bei ende lernende biologische maschinen hoeherem niveau gib ki jahre zeit systeme aufgeholt
4084,sieht welt aus?
4085,hm harald misst leben wichtigkeit bei? erlebniswelt level lernenden maschine? faehigkeit transzendenz z b orgasmus spielt rolle fuer dich? vorstellen
4086,genau darum geht doch welt erkennen gerne haetten menschen biologische maschinen allerdings hybris
4087,biomaschinen finden gerade erste heraus fuer zusammenleben erfolg spezies wichtig ist gibt unterschied toter lebender materie materie andere erfolg davon abhaengen schnell lernen
4088,gemacht optimal gesichter erkennen bewegungsablaeufe profile erstellen verbindung kameraueberwachung perfekt fuer uberwachung kontenbewegungen verhaltensweisen usw perfekt geeignet
4089,fachgebiet
4090,hey prof rechnet mal wieviel energie einspare nich mehr denken muss menschheit is eben seele universums
4091,genial vielen dank!
4093,werte hannah bast super erklaert!!!!
4094,warum kraetscht smolla immer ein mal ausreden lassen
4095,sagte computer silikon basieren endgueltig raus
4096,olle unterbricht immer anstrengend egal proff
4097,warum sagen blockchain stein rollen gebracht gehen zusammen web mal sehen her lesch macht
4098,falsch ist
4100,herr lesch heute koennen mensch leben kreieren aber wer behaupten ki niemals kann koennte etlicher zeit erklaert haette heute machbar ist auch medizin haette person wohl verbrannt vielleicht ja ki neue spezies
4101,also neuronale netzwerkformel wurde fuer laien gut erklaert
4102,wuerde ki marshmallowtest bestehen? nein waere loser winner?
4103,frag mal ki witzen ueber juden muslime kommt gleich rassismusregeln! fragst christlichen witzen funktioniert sofort! ab fuer ki erledigt!
4104,fand gut erklaert lueckenhaft nachfragen lesch eher laienhaft chatgpt selber fragt neuronale netzwerke zusammen geschraubt sind kriegt bessere antworten wahlweise ausfuehrlich saetzen
4105,die geister rief werd mehr los sinngemaess zitiert mehr sagen klare gefahren erkennbar eigendynamik ki boesen maedels buben
4106,ethik frage beginnen grenzen ki setzen daraus waffe irgendwelcher art wird
4107,antwort ist bildung bildung bildung bis todestag buch faust?
4108,ki ausgestattete roboter physikalische welt eingreifen pudels kern he leute aufwachen
4111,oh welch beeindruckenden verse wurden gewebt fuehlen geehrt
4115,vielen dank fuer ausfuehrlichen kommentar perspektive teilst
4116,manchmal waere besser herr lesch welteruntergangsphantasien bisschen einbremsen wuerde
4117,niemand konnte vorher wissen neuronalen netzen funktionieren wuerde menschen geahntund eben wider besseren wissens umgesetzt ki einfach fehlt wirklich kreativ sein
4119,interessante diskussion ueber kuenstliche intelligenz jaehrliche updates sehen weit sind
4120,super idee!
4122,wieso immer probleme waere es herausforderungen sprechen kleines psychologisches detail
4125,komplexitaet welt wichtige politische entscheidungen menschlichen gehirn mehr ueberschaubar daher glaube ich menschheit hoehere intelligenz braucht uberleben langfristig sichern
4126,frau prof hannah bast treibt wahnsinn großzuegigen verteilung attribut wahnsinnig
4127,leschi schon draufkommen aminosaeuren dna kontingenten umweltfaktoren braucht davon ueberzeugt mysterium dazwischen frau hannah bast richtig sagt mysterium nur warum ist
4128,chat gpt politische diskussion fuehren?
4132,macht voll froh entwicklung muessen abiturienten endlich handwerk lernen
4133,jaja youtube loeschen kommentare
4134,harald typ total ueberfordert thema hoch fuer
4135,typ regt
4136,frau einfach gut strukturiert
4137,habt schiss ki arbeitslos macht
4139,gefaehrlicher mehrere atombombenabwuerfe otto normalverbraucher dumm kapieren genau problem
4140,kyle reese defense network computers new powerful hooked into everything trusted to run it all they say it got smart a new order of intelligence then it saw all people as a threat not just the ones on the other side decided our fate a microsecond extermination
4141,wartet ab ki lernen merkt bloeden menschen gar braucht
4143,fledermaus c lesch
4146,wunderschoen frau bast neuronale netze erklaert selben meinung woher wissen gehirn aehnlich neuronale netze funktioniert mach meinung prinzip selbe chatgpt weis erreichen moechte setze gut wortfetzen wortfetzen
4147,namaste vielen dank fuer lesung frohe weihnachten guten rutsch neue jahr
4148,warum faellt frau bast immer wort? sowas macht wahnsinnig stresst
4151,fuer unnuetzes gelaber
4152,ehren sternenentfernung herr petit erst korrigieren ai mehr herrn petit hineinrechnen
4154,gott sei danke gibt sender austauschen koennen denen arsch sowieso grundeis geht ja gutes freu aufschlagen von danke danke danke
4155,funktionieren schachprogramme?
4157,in silikon hehe nein in silizium klassischer ubersetzungsfehler informatikerin eigentlich unterlaeuft
4158,warum is darmals drei grossen appel google warum appel markt gegangen waere berechtigt !
4159,gibt im browser thorauch chat gpt ki!?
4160,ki fuettern selber is verschluesselung lebt inhaber macht lenz eiszeit sahara duerre!!
4161,is gold kern chat gpt lichtetc bundeslade!
4162,beeindruckend gebildete angenehme persoenlichkeit frau bast
4163,iss los wuerd gern lachen menschen großes bedenken unglaublich leben versteht viel fuer leben braucht gar fachgebiet
4164,unertraeglich unkenntnis herr lesch gespraech bestreiten will
4166,danke fuer lob detaillierte feedback!
4167,wurde berichtet chat gpt viele falsche beauptungen liefert fake news wissenschaftlich nachgewiesene fakten unterscheidet
4168,genau sehe so ki uebernimmt handlungen algorythmus bildet meinungen seh gefaehlches spielzeug hofff fuer erden roten knopf gibt genau frage warum frage
4169,passiert ki mensch aehnlichen robootern symbiose eingeht wer eigentlich ki erfunden erschaffen passiert natuerlichen weltbild? fern frei? gespeichert? grund warum rechner langsamer laeuft obwohl ki tool benutze
4170,sendungen or denen zwangsgebuehren sinnvoll investiert sind danke dafuer hannah bast
4171,hoert phantastisch an halte ki fuer leicht manipulierbar gefaehrlich ki stuetzt einegebene daten bewerten daten fehler enthalten wahr bewertet falsch probiert
4174,tolle darstellung frau bast gerne zugehoert runde zeigt leschs grenzen auf dafuer wenig ahnung hat redet leitet wesentlichen thema ab narzistischen selbstinszenierung verwaessert fachkundigen inhalte streams
4176,philosophische frage menschen wissen konnten neuronale netzwerke machtbar koennen eigentlich nns universelle funktionsapproximatoren d h bestimmten bereichen weißt viele funktionen repraesentieren koennen obwohl satz sagt nichts architektur nns soll
