,Comment
4870,"also since when do robots say ""uhm"" (i.e. 0:52)"
4874,i am a robotics major and this is genuinely the most smooth movement i have seen yet. this impressed me more than most other robots out there. can't wait to see the new legs.
4875,what happens if somone jailbreaks it and gets it to make meth or smth??
4876,wow
4878,creepy fn robot
4879,"impressive, but what i wish to know is: will it save the fish?"
4880,pretty awesome. looking forward to seeing more.
4885,"bro, i really love it ( it will control the world one day ) i agree with that "
4898,"just stop, or open ai wil go down in history as worse than hitler."
4899,"relevant to that level of intelligence; imo, there's a glaring omission in the list of things today's technology is capable of producing. a reliable polygraph (lie detector). of course, it doesn't require the brainpower of the people responsible for building ""robbie the robot"" to figure out why."
4900,pretty brave for a man to be that close to a robot. there's a reason why in non-chinese factories they operate behind a cage.
4902,imagine openai software in a tesla bot with boston dynamics' legs.  i think they would probably rule the world if that happened lol
4903,"not sure how much longer figure have been working on this, but it's impressive.  this space is heating up.  competition for tesla is a good thing.  not sure that tesla will be 'hurt' by this video, but it may provide some sense of deflation to elon musks reality distortion field."
4906,"the stuttering at @0:50 ""eh, edible"", and at @1:46 ""i, i think"" seems uniquely human traits that llm is not going to replicate. they were either added on purpose, or this shit scripted."
4908,"very impressive. i'm not that worried about ai taking over the world quite yet, but i'm a bit worried that we will put too much trust in them. what if the robot has been ordered to prepare dinner and mistakes a baby for a chicken and puts it in the oven etc. it doesn't have to do harm on purpose."
4910,"i, for one, welcome our robot overlords"
4912,the guy saved our future by thanking and not harassing this robot 
4913,this human acts more robotic than the robot.
4914,"it’s cool, still needs a bit of development to be as smooth as a human but cool anyway"
4915,we are rapidly approaching the robot uprising. next thing we know is that they're going to be asking for rights
4916,"nahh this ai is too human like, it literally says ""uh"" like us humans"
4917,"ok ok, how long till we get the atomic heart twins?



but seriously, this is some really amazing stuff. can't wait to see what the advancements in the future will look like!"
4918,"someome said ""why would i robot need to say uh and i there has to be a person"" like wow what a great example of having passed the turringtest. to literally make you doubt it's even a machine"
4919,"this would absolutely implode the mind of someone from the 1910s light, voice box, camera, artificial intelligence, the mechanics the batteries or lower source. insane. there's so many layers of technology that make this possible"
4920,it would absolutely blow their minds. but it also blows my mind to think that people in that era weren't oblivious to the idea of artifical-intelligence human-like robots. there's literally a movie made in 1927 including that: metropolis.
4922,"all the scifi film makers imagined something like this. it's crazy that combining these things into a robot became possible now, it was not possible at any time before, not even a year ago. a real breakthrough for humanity. the goal will be that these robots can learn skills on their own, becoming able to do anything"
4923," mere notion that our ancestors contemplated the existence of robots is a testament to their forward-thinking perspective within their own era, almost as if they were anticipating the future"
