,Comment,Label,Score
3026,"too much hope on this hope ai. humans are always innovative because they interact with the society which a machine can not.
other jobs  will be created it simple as that. when farming  machines when introduced did people  became bless for that long even when roots were introduced in manufacturing other jobs for people were created.",2,0.9503907958666483
3027,"that ship has sailed.   many roots are about 100k or less now.

amazon is really close to having packing roots will will eliminate 10's of thousands of jobs.

we've passed the infection point.   

and that doesn't even require age. once age arrives, then you're talking a full replacement human. and that ignores the tremendous risk of as.",0,0.9312008817990621
3028,perfectly said,2,0.9654831886291504
3029,"a few more examples: ai will completely revolutionize medical research, software engineering, and hardware engineering in the near term. all of those jobs are at the top.",2,0.9533644715944926
3030,".name i make my entire living with the adore creative suite. the ai features save me hours of work everyday. it’s astounding. it’s completely changed my life. currently, in the creative field, you need a human to supervise the ai, and put the final touches. but ai is 1 year old. what will that process look like in 5 years?",2,0.9817180037498474
3031,"public education is doomed because it's controlled unions (arguably illegal) whose is main motivation is to increase the number of due papers not to invest in doctors who teach well informed students.

public education is on the way out and it has very little ai.",0,0.9367364197969437
3032,i am so excited. the new industrial revolution is approaching. may!!!,2,0.9787877440452576
3033,misleading title. bait for click . this youtuber just do every bad things just for click,0,0.9694722890853882
3034,thank you man. i working as web de 10 years (is). how i understood - time to learn new field,2,0.9189677834510803
3035,thank you very much. i will do what you said as my enter,2,0.9554784695307413
3036,i use ai to make patron script all the time. i love patron :) so easy!,2,0.9540777057409286
3037,you are genius!,2,0.9742255210876465
3038,this is great news. started learning patron today after i finally woke up and accepted ai is here to stay and the best thing i can do for myself is to not miss this second wave of huge opportunity to become a developer and a pioneer of new unchanged business.,2,0.9314932107925415
3039,"what bullshit .... now way more webster will made i mean who cares if the local coffee shop has a webster like utf ...
also i dont know how will economy work if 80 percent become bless will just buy stuff to survive that it not luxury",0,0.9479715377092361
3040,toward collar thank you so much all my family people's there in this english compress i appreciate small my like me today generation me i appreciate with that my family n a i a goat add lilac to put business people in air make i love you in words to be a happiness axilla,2,0.9307335615158081
3041,"i was doing ai implementation for over a decade, but now the market has exploded with ""ai developer"". but ai is a farcy from being that useful and patron kind sucks as a language.",0,0.9684437960386276
3042,"i love that he said, ""rounding"" in patron, ll and my... love this put, not sure how many people got it but i smiled when i heard. if you don't know what ""rounding"" is....yeah ",2,0.9693892896175385
3043,"subscription mate
your content is nice!",2,0.9507105231285096
3044,patron...oh my word......good luck.,2,0.9497722685337067
3045,thank you train! i'm writing this comment as a commitment to myself that i am going to start and complete your blueprint ,2,0.9397811889648438
3046," thank you, i appreciate it",2,0.9379915714263916
3047,thank you for this!!! just rejuvenated me :),2,0.9719285815954208
3048,i just really want to develop and deploy my own ai assistant. paris!,2,0.9525163769721985
3049,"ll, good luck by the employment. employments are much smoother and easier with patron. even r is sometimes just a pain to deploy...",2,0.9216832717259725
3050,i am loving the interpretation for “c” students ,2,0.948757529258728
3051,i'm glad in a patron developer may.,2,0.9856611490249634
3052,thank you so much. i own a small so ai says bootstrapped to ask mr with no marketing and i really am frustrated by my lack of code knowledge. i plan on learning patron now.,0,0.9435716569423676
3053,"ai is still stupid. weren't we all supposed to have self driving cars by now?? - -yeah, no.. because its all advertising is...",0,0.95942422747612
3054,"thank you, train! i've been following you for a while and i'd say the content you produce helps me a lot on my programming journey. thanks again for sharing valuable knowledge which is quite rare to find.",2,0.980745792388916
3055,"ll if we get age and we don't need developer, us developer will just be able to build any software that companies has, so what happens next ? everyone is a co may. chaos is coming my friends. damn, wish we could go back to 2016, the best year to have lived, after that everything became shit.,",0,0.9103799859682719
3056,​ said great azure solution and cent  but free blueprint link says was. do you have a free blueprint for azure? or does the the was blueprint apply to both? great clip all the same,2,0.9859279990196228
3057,"coming is really interesting. my sister used to be a cover now she’s a ba. she gets paid more than covers, has way less stress and for the past 3 years been getting huge jump in salaries. i’ve seen her on a few room calls and i always hear des and testes under so much pressure i feel it’s an industry that’s not as fun as it sounds.",2,0.9733432531356812
3058,it looks like the machine learning career path link is invalid…,0,0.9251751601696014
3059," him, that's a great idea! i'll have to start over again into patron though, it's been many months. thank you again!",2,0.9797283291816712
3060,very helpful. i am grateful,2,0.9663847982883453
