,Comment
4707,"joya video, si quieres aprender evolucion computacion humanidad llegado ia.... video resume explica genial"
4709,ojalá nate hablara hongo pc parece q será futuro
4710,"brutal análisis, siempre nate! pd: buenos bailes temitas."
4711,nate mamadicimo!
4712,joyita video. gracias
4713,buenísimo
4714,nate ve mas gigachad antes.
4715,like si quieres sabrosearte nate
4716,"mames, momento nate volvio viejo sabroso?"
4717,"46:49 entonces jefes compañias trabajen deberian pagarle artistas, diseñadores editores mismo dinero, haciendo ""mismo"" trabajo menos tiempo, podrian pagarles doble si van seguir trabajando misma cantidad tiempo estaran generando doble"
4718,"inteligencia entraría generar nuevos diferentes (i,robot, the matrix) energía sol palma mano (spiderman 2) cerebro (ultron).... creado nueva especie. exterminados encarcelados tecnología (no solos)"
4719,39:54 respuesta corta:
4720,excelente información encadenas bien
4721,buen video siempre seguí haciendo videos temas q creo van cambiar presente futuro. saludos
4723,amo nate
4724,"nate ves mas delgado, ves bien, gimnasio video generado ia? tiempos sabe xd"
4725,"mejor explicado imposible , gracias , grande exponiendo ."
4726,wacala regaetonpara variar aminorar destrucción neuronas usado rock
4727,"canción final más épico... gran video, nate. :')"
4728,"nate bajando peso, bien!!! darle!!!"
4729,"hablando chatgpt programación, utilizado implementar librerías desconozco hacer ingeniería inversa, utilizar existe, deslozarlo partes mas pequeñas, partir ahí, crear nuevo base necesidades"
4730,increíble!
4731,"hablando copilot minuto 31:50, herramienta busqueda impresionante, permite filtrar contenido optimiza busquedas, manda páginas universidades unam uam necesito conseguir información trabajos investigación escuela."
4732,canción final épico jajajajaja
4733,ia futuro será mejor herramienta ayudará resolver problemas humanidad. ser humano dedicará ser humano.
4734,genial nate ! tecnologia asombra demasiado ! impacta modo creativo generativo! . ahora esperar desarollo maximo.! lado genial ser espectadorees grandes proyectos tecnologicos!! genial contenido nate!!!
4735,papucho
4736,único canal patatas video 51 minutos. formato videos favorito ever.
4737,"33:40 suena eufemismo. ia otorgue resultados preferencia étnica llamarle inclusión. pero, menos, usado eufemismo lugar diversidad suena aun más contradictorio"
4738,grandísimo video nate!!
4739,ia basada texto chagpt obtienen ingresos sino publicicdad?
4740,ia sabe cositas
4742,outro vídeo quedó
4743,si solo efecto visual rebajarse barba cambio fisicamente tiempo?
4744,"existe ningún desarrollo technology desligada sesgo, cosmovision ideología u iano escapa ello, importante prepararse."
4745,esperando video esperando nate dijera video generado ia
4746,"nate veo delgado, bajo peso forma. tal vez ia ayudo ?"
4747,aquí verdadera pregunta ¿cuándo despertará skynet?
4749,amigo! fachero estás barba anteojos... upgrade +1024gb metiste
4750,aprovechen día trabajador será último
4752,ve re distinto
4753,hermoso video nate! mas flaco!
4754,"desperdicios, gracias!"
4755,encantan videos!!! firma: ia
4756,buen video! gracias
4757,nate fit vs nate sponsor parece despues
4758,"nate buena transformación, felicidades"
4759,tas ree loco natee
4760,si interesa fotos ia papi nate asias
4761,nate mejorado ia?
4762,"estudiando ser developer ia, pareció bastante util video, gracias nate! quisiera mas videos :)"
4763,bro cambiaste alimentación? ves estupendo!
4764,"mí engaña vídeos hizo ia, puede ser hecho tan guapo ksksksksksks saludos"
4765,"ok nate, profesor informática veo cada tema abordado definitivamente creo mencionado problemáticas importantes."
4766,ia reemplaza personas. potencia.
4767,grande nate sos idilo
4768,cuidado nate ia va quitar trabajo
4769,"si ves diferente, si...."
4770,nate modo giga chad
4771,excelente informe!
4772,miedo... miedo
4773,"partir momento, mundo cambia siempre..."
4774,nate 2.0 jaja
4775,"1998 2002, computación avanzó demasiado, pasar equipos penrium 1 16mb ram, equipos económicos pentiium4 128mb ram, 2018 2024, 4 gb ram siguen siendo norma pc económicos, practicamente avanza tecnología."
4776,más flaco oruga! bien ahi
4777,mal nate!.
4778,"si gaming quedara abandonado, sería """"""""""abandonado"""""""""", si bajos muchas comillas, van seguir existiendo nuevas versiones ddr, más núcleos, bajones cada vez más inexistentes."
4779,nate mas flaco ahora.
4780,"nate hace videos youtube sino largometrajes.. ..ya enserio , ¿51 minutos??"
4781,"nate cayo drogas, mas flaco"
4783,"conclusión, dormir."
4784,nate pasa dato dieta modo fitness!!
4785,gémini buenisimo
4786,ia rejuveneció
4787,gracias..
4788,41:34 tal parece todas secuencias relleno espacios laborales usa nate creado gemini
4789,programador visto empleos piden q sepas usar alguna ia.
4791,q paso nate ...
4792,visto
4793,"excelente vídeo, encantaría hables fondo modelos difusión."
4794,excelente contenido siempre.
4795,vídeo bien. mandíbula brrrrr
4796,"33:39 inteligencias artificiales ideología woke incluidas, extraña verdad. supuesto política grandes compañías ser más woke puedan molestar ninguna minoría"
4797,aquí pregunta nate hackeo ejercicio genero ia
4798,"nate, olvidaste ia igual podría hacer dejen ver videos."
4800,gran vidio :)
4802,"serio, 48:04 xddd"
4803,"claro evolucione más revele humanidad, acasl ven peliculas."
4804,"nate gentile? nah, mas bien gentil nato conquistador"
4805,"ia gusta nada, verdad tanta gente apoya solo humo?"
4806,seria genial cadenas markov
4807,videazo
4808,¿quién niño miniatura?
4809,"si digo nate ven, ia?"
4810,emula emula emu
4811,"mas contenido asi, excelente nate muchas gracias"
4812,aguante dieta ejercicio carajo!!!
4813,nate gentile ve más apuesto.
4814,"uh papá pasó acá???? cara definida, mas joven, mas fuerte, mas saludable, base, aca arriba, increible cambio"
4815,excelente video nate!
4816,"creyente disque inteligencia digital, lejos ello"
4817,sudamericanos violan salmones ?
4818,"buen video si, mas flaco"
4819,"uruguayo nate??? mira vo, vecinos. saludo argentina papa"
4820,"nate, ves bien hermano, llevo viendo contenido hace tiempo da gusto verte tan guapo"
4821,video creado ai
4822,rei kucho mail
4823,"mejore videos visto tema demasiado. bien explicado, saludos nate venezuela"
4824,video podria durar 5 horas 5 horas veo pausa
4825,"nate qué hiciste, rejuveneciste ves más buenote. si ia hace maravillas."
4826,"""idoru"" william gibson. celebridad hecha millones millones fragmentos culturales. busca (spoiler) volverse real"
4827,excelente video.
4828,gracias nate!
4829,"eeeh parce, videos buenos, enseñan mucho, toma like"
4830,uruguay pa mundo entero
4831,"¿alguien más está emocionado aterrorizado potencial ia? lado, ofrece increíble capacidad procesamiento aprendizaje, otro, ¿qué pasa ética control?"
4832,nate verdad.
4833,"blu-ray ""tecnología 2024 naxo gentile"" venderías amazon? coleccionistas?"
4834,"respetos, monstruo!"
4835,"""ni siquiera netflix atrevió tanto"""
4837,nate ve videojuego
4838,"gustaria saque versión completa musica ""la mente tecnológica"""
4839,45:16 interesa uin video hable fondo tema (cadenas markov)
4840,"-""vaya, fin reemplazamos trabajadores, ahora si podremos ahorrarnos 1% año"" -""espera, ¿por qué nadie dinero comprar productos??. modo culpa milenials gen z. nadie quiere trabajar"""
4841,like reguetón nate gentile
4842,último proyecto utilicé ia convertir aplicación java dart ahorró tiempo (de 3 semanas 3 días) :d
4843,"incha digan inteligencia. inteligentes, solo programas complejos. veremos desfiladero empresas fundidas incluso paises seguir ciegas ""inteligencia"" artificial."
4844,"mejor video conocer suno, ffue tan increible experimentar eso, deberia haber video mejores webs ia experimentar"
4845,mejor video visto vida
4846,"confirmo chat gpt, pedirle 5 veces mismo devolviera lista ordenada completa, siempre daba resumen."
4847,"genial vídeo, siempre. resumiendo toda historia ia cómo llegado aquí forma amena."
4848,impresionante vídeo.
4849,"podría decir nvidia puesto posición nvidiable... plot twist final, nate nunca video ia, también ia, mañana descubrí perro ia, seguro quién leyendo ia darse cuenta."
4850,"gente molestaba facebook google apple pedia datos , pueden molestar quieran dicen ahi gratis producto"
4851,gpt 3.5 bajado rendimiento casualmente salio gpt 4
4852,ia creo nate musk
4853,didáctico
4854,"hola nate, escribo aca idea escribirte, queria preguntarte store amd, bueno/recomendable?"
4855,gracias
4856,puede escuchar musica final
4857,cambio físico brutal generado ia
4858,slim nate
4859,joyita
4860,paso nate? ....
4861,"nate genio. vídeo está espectacular, planificación, dinámica, didáctica"
4862,algún momento harán tarjetas gráficas celulares
4863,nate solo actualizo pc
4864,"voy compartir video colegas, amigos familiares. excelente resumen recorre mundo casi seis décadas desarrollo informático. está ocurriendo podría venir. chapeau nate!"
4865,bien explicas nate. increíble
4866,"nate, papi, peso asi tan rico?"
4867,cuales proyectos más grandes ia comprar acciones?
4868,"dice “música” genera mierdetón... chau, carajo nate, seguiste largo curva"
4869,"apasionante nate!. favor, sigue tipo videos."
4870,animo
4871,increible net fitness cratos halo mejor
4872,excelente explicación nate! felicitaciones equipo producción
4873,saca video reggaeton porfaa
4874,redes neuronales tan interesantes usan fórmula matemática funciona cerebro grasias warren mcculloch. 1943
4875,vi nutritivo. echaba falta videos tanta información dedicación
4876,"primero alexelflaco ahora fitnate, inspiración, si puede!"
4877,master
4878,"nate ve ceo empresa tecnologia...protagonista documental netflix, dios fitness, macho alpha hahahaha"
4879,tremendo video inteligencia artificial. ia serán próxima revolución
4880,oigan grafeno?
4881,f-35 (fallas 35) cerca caza mas avanzado mundo
4882,excelente video nate. muchas gracias.
4883,existe ia solo asistente virtual encriptacion preprogramada inteligencia artificial real debe tener pensamiento abstracto cualquier cosa llaman ia hoy hoy moda cosa investigar parece funciona ia
4884,"mal ia, damos demasiada importancia consumidores. debería ser solo herramienta trabajo, está yendo madre."
4885,operaste vista pupilentes?
4886,"videos nate retorno pasado bien,. casi hora vídeo resumir, casi perfección, 50 años historia de.las tecnologías ham llevado ia. vamos antitiktok toda regla."
4887,nate cada vez mas hermoso?
4888,"físicamente ves diferente, verdad ves mejor mas joven delgado pareces actor novelas"
4890,aumentará paro
4891,estás más delgado.
4892,"importa cuánto tarde subir videos nuevos, si nate grande..."
4893,nateverso
4894,"nate, yendo gym?"
4895,viva ia
4896,"increíble nate, invitó henry cavill hablar ia"
4897,guapo sale chico siempre
4899,cyberpunk viene quiero ahí netrunning
4900,buen video j*der
4901,this video was powered by sora | openai
4902,cuanto crees tarden dasarrollar ia misma desarrolle ia más poderosa!?!?
4903,"nate ve tan saludable, alegro él."
4904,"buaaaahhhh estás forma delgado nate , felicidades crack"
4905,waaaa hombre puso mamadisimo
4906,"enorme burbuja ia. recomiendo libro ""el mito inteligencia artificial"". cuestión tiempo burbuja explote moda diluya, quedándose ia usos específicos."
4907,"buen video. quizas falto incluir timeline evolucion procesamiento graficas blockchain gpus buenas relacion paso despues explosion ia. malo, solo pequeño parentesis temporal"
4908,nate eata mas chad normal no?
4909,"imaginación ia dijo ""nate gentai""?"
4910,gente labura menos menos productiva fin año? viví varios países vuelven vorágine desesperación diciembre xd
4911,cambio 15 años mas joven
4913,escuché canción buscaba dónde cerrar anuncio.
4914,"joder macho! hiciste nuevo, gran explicación, master class solo 51 minutos!"
4915,"uso regularmente copilot generar imagenes antigua roma grecia, veces genera romanos negros emperadores negros"
