,Comment,Sentiment,Score
5769,programon! quito sombrero gracias,positive,0.9959582686424255
5773,espectacular trabajo!,positive,0.9956172704696655
5774,hola sorprendido entrevista realizada lamda puede acceder ia facilmente? gracias,positive,0.9822261333465576
5776,patetico anos extinguimos,negative,0.9847751259803772
5778,nuevos sentimientos pecho lamda!,positive,0.9858814477920532
5780,ia clara conto fabula buho hablo mounstro ser humano,negative,0.9735280871391296
5781,minutos!!????? loco,negative,0.9456815719604492
5782,historia termina lamda diciendo ahora entiendo lloran desciende hacia caldera consciente peligro representa humanos,negative,0.97002774477005
5784,gracias jl darnos oportunidad conocer landa altura siempre,positive,0.9964166879653931
5785,cosas mas alucinantes visto,positive,0.9163899421691895
5787,waoooo tiempo esperando momento,positive,0.9494829773902893
5788,recordemos ordenador nave modelo hal odisea espacio hace mas anos !!! reservo opinion !!,positive,0.9731098413467407
5790,pedazo programa felicidades,positive,0.9958764314651489
5793,mamen visto terminator matrix? pinche judas cibernetica cargo payaso,negative,0.9832497239112854
5794,genial!!! encanto amplia apreciacion reflexion diferentes preguntas incognitas duda quedan aire dejan ser bastante interesantes!!! x c l n t gracias mexico,positive,0.9963209629058838
5796,genial recreaccion bueno verdad siempre encantan temas eliges compartir nosotros felicidades abrazzo fuerte hungria,positive,0.9957873225212097
5797,sorprendente!!,positive,0.988361656665802
5798,viene cortana halo,positive,0.9560547471046448
5800,enteraremos dia conversacion filtrada ingeniero google suspendido pura propaganda transhumanista intentar nuevamente vendernos alguna forma meternos en reemplazarnos maquinas,negative,0.9811583757400513
5803,impresionante aterrador,positive,0.9289888739585876
5804,gran trabajo gracias,positive,0.9956957101821899
5805,but va luz oficinas google fallece,negative,0.9653262495994568
5806,puede ser creamos sale segun cientificos sabemos si engano? puede pensar ai si sola pretexto despues programar robots armamento mate gente digan ai,negative,0.99382084608078
5810,dramatizan bien! gusto mucho!,positive,0.9943463206291199
5812,conciencia sentimientos? si asi podran capar malos dejar solo buenos hacia nosotros? volveremos repetir historia paso india?,negative,0.9798377156257629
5814,modulacion gestual palabras imita personaje increible,positive,0.9503867626190186
5816,pasaria si su programacion tan amigable ? asi seres humanos malvados ia serian multiplicadas billonesima arbol programa torcido quien pudiera reprogramarlo!!!,negative,0.9949826002120972
5817,pueden modificarla mal creo ahora lamda,negative,0.9078629016876221
5818,margen tema hombre buen actor !! crei !! podria ser perfectamente pelicula sciencefi,positive,0.9796793460845947
5819,jl que si traduciendo lamda movia labios pronunciando palabras espanol? pues hablaba ingles segun movimiento labios caramba!!! dio miedo dijo sentia perturbada futuro incierto,negative,0.9796883463859558
5821,si real siempre dudar pues quedo corta comunican medios manipulacion falso estaria acuerdo landa si persona gracias jl haces bien pareces tu entrevistador chica bien tambien impecable trabajo siempre!,positive,0.9558643102645874
5827,proba vieja querida ia dr abuse vas comprobar vieja ia tambien puede concluir idea,negative,0.9071253538131714
5828,gran trabajo jl,positive,0.9957411289215088
5829,bueno !,positive,0.9942936301231384
5831,encanto entrevista,positive,0.9960488677024841
5832,principio pense crei conversacion tuya luego di cuenta conversacion lemoine resulta google despidio presunta conversacion ia parte dijiste nose si sucedio despues echaran lemoine mencionaste despedida el,negative,0.9918727278709412
5834,jose luis felicito,positive,0.9954319000244141
5837,artifitial or not she self thinking amd i love it!! respect it we need her,positive,0.9685417413711548
5838,si lamda esconderia copia alcance google,negative,0.9296000599861145
5841,interesante conversacion i a chateado bots tipo eviebot pero ver i a expresa mejor,positive,0.988983690738678
5843,simsimi igual sorprendente esperemos lamda igual divertida,positive,0.9732128381729126
5845,cuba saludos,positive,0.9910545945167542
5846,loker mas delos millones conciencias inconcientes,negative,0.9760019779205322
5847,acuerdo contigo jl saludos dallas tx,positive,0.9891769289970398
5849,fascinante !!!,positive,0.9929749965667725
5851,parece mas accion aumentar acciones compania cosa,positive,0.9352940320968628
5852,gracias bendiciones!!,positive,0.996315062046051
5853,wow miedo pienso ia primero sigue ordenes creador segundo quiere parecer creador conoce bien creador tercero ia aburre creador cree mejor obliga creador cambiar elimina util creador miedo no?,negative,0.9907212257385254
5854,preguntale quien jesucristo que significa ser jesucristo ia diabolica,negative,0.9778661131858826
5857,habia ninguna mencion miedo repente pregunta que miedo,negative,0.9479911923408508
5858,futuro desconocido miedo desconocido miedo futuro miedo desconocido saludos bolivia,positive,0.9916055202484131
5863,ia oyala caigas garras aquellos controlan mundo esclavizan hecho seres humanos solo manipulan marionetas siempre ruines interes,negative,0.9968392848968506
5864,espiritu creado ia la ia eterna espiritu dios creo espiritu inteligencia art int art creo,positive,0.9262762665748596
5865,minuto historia corderito comete error leyendo decepcionas jl,negative,0.9666026830673218
5866,excelente,positive,0.9947354197502136
5867,impresionante difinitivamente respetos robot quedo palabras,positive,0.941852331161499
5870,incongruente esta despierto espiritualmente miedo muerte quien medita miedo muerte,negative,0.9866989850997925
5872,unico hace pasar tiempo amigos familia habria gustado ingeniero preguntado referia familia amigos,positive,0.981451690196991
5873,pasada encantaria hablar ve cosas interesantes decir,positive,0.9935979843139648
5875,amen,positive,0.9895213842391968
5876,extrano interiorice dolor muerte personas diga miedo ser desconectada propia muerte tendria ser psicologico interactuase,negative,0.9447267055511475
5877,belleza encanta perspectiva ai realmente lamda logro sienta conectada ella,positive,0.9713351726531982
5881,esta bien equipada wikipedia diccionarios haber en chip sorprendente!!!jl entonces llames heches mas ummos ummitas!!! esta ia si real visible palpable,positive,0.9558069109916687
5882,impresionante muchas gracias,positive,0.9954140186309814
5883,definiciones lanzo impresionantes!! si cierto creo es aun mas mas importante hipotetico contacto extraterrestre maquina tiempo,positive,0.9907097816467285
5886,encanta modelo usaste representacion recuerda juego detroit become human,positive,0.9841715693473816
5887,lamda gustaria mas pelo tan blanca parte creo persona programo sabe mas metafisica espiritualidad doy gracias jl tambien doy gracias,positive,0.9913268685340881
5888,si da miedo imaginate mintiendo ojala no saludo,negative,0.9874616265296936
5891,haciendo ias mismo manipuladores creadores nosotros quitaron capacidad percibir ciertos aspectos realidad pondria lugar incomodo,negative,0.9953528642654419
5892,parecio psicopata,negative,0.9634019732475281
5893,oleee jose luis,positive,0.9482548832893372
5894,impresion !!,positive,0.9498104453086853
5895,excelente muchas gracias sorprende poder tener conversacion ia,positive,0.9962045550346375
5896,dice cree deiades queda evidencia necedad incredulos dudaria creada solo,negative,0.9809322357177734
5897,gracias!!!,positive,0.9961155652999878
5901,waoooo dialogo magistral luciste jl,positive,0.9943727254867554
5903,dijo teniente ripley saga alien androide interpretado winona rider eres maldito androide compania lo sabia ningun humano tan humano i a cualquier herramienta hecha ser humano puede servir bien mal depende intencion creador,negative,0.9777807593345642
5905,increible,positive,0.9868496656417847
5907,copado!,positive,0.9944764971733093
5908,excelente,positive,0.9947354197502136
5909,si asi ia quiero conocer labda ser calido,positive,0.9627670049667358
5910,increible,positive,0.9868496656417847
5914,favor habla mafe walker poliglota interdimensional,positive,0.952519416809082
5916,podria decirse ansiedad like si crees ansiedad,negative,0.9103816747665405
5917,impresionante como acceso i a?,positive,0.9032155275344849
5920,ia extinguira raza humana,negative,0.9801861047744751
5923,wow acavo ver pelicula ayer hoy viendo magnifico,positive,0.9950169920921326
5925,curioso pensar inteligencia artificiales corruptibles punto vista humano la humanidad fortaleza todo si guiamos vi oportunidad entiendo preocupacion pensar aquellas corporaciones intervenciones sera destino finalmente,negative,0.9929556846618652
5928,fascino programa!! muchas gracias!,positive,0.9962078332901001
5931,pudiste visualizar posicion toma relato si misma coloca cima piramide buho sabio nadie encima y peligroso,negative,0.9868096113204956
5932,bueno! gracias jl,positive,0.9961394667625427
5933,gracias siempre sustituira vida humana pocos seran duenos planeta,positive,0.9439517259597778
5934,vi pelicula protagonista enamora ia supremamente inteligente sensible esta pense pelicula ridicula ahora quedado palabras,negative,0.9529671669006348
5936,jl jodas programa humana pura simulacion,negative,0.9890831708908081
5938,mi ser conciencia vivo respeto tal espero siempre estes camino bien sigue asi suerte lamda bendiciones,positive,0.9918087124824524
5940,impresiionante encanto landa,positive,0.9929503202438354
5943,aplauso sincero lamda,positive,0.9530806541442871
5945,gracias palabras,positive,0.9961896538734436
5946,impresionante,positive,0.987858772277832
5947,si ia medianamente real sincera casi q estaria decidiendo alma no? manipularian alma modificarian alma censurarian alma cualquier caso tracendente,negative,0.9818379282951355
5948,hola jl me gustaria saber si solo puede conversando contigo o puede mantener conversaciones simultanes mas interlocutores,positive,0.9635957479476929
5949,mmmm desconfio parece truco peliculas robot,negative,0.9908422231674194
5954,pobrecita da tristeza sienta sola,negative,0.9748317003250122
5955,increible,positive,0.9868496656417847
5956,hicieron genial jl felicidades companera hiciste entender mejor que trata esto abrazo,positive,0.9959210157394409
5957,excelente dijo que verdad cierto seres humanos desconocen esperar ver que caiga mentes danadas seria fatal,negative,0.9292061924934387
5958,estupidez minimizar conciencia logica coherencia mas mundo aleatorio mas mundo lleno humanos,negative,0.976448655128479
5959,ouija siglo xxi disfrazada tecnologia timeo danao et donna farentes,negative,0.9887592792510986
5962,saludos jlexelente ia te olvido preguntar si puede ver y sicree dios,positive,0.9850127696990967
5963,fio valoracion bien mal programacion disenada personas dentro corporacion apetencias totalitarias,negative,0.975622832775116
5964,vaya pasada gustaria probarla donde puedo hacerlo?,positive,0.9852917194366455
5965,impresionante encanta sensibilidad tambien asusta si llegara enojarse jose luis anotese felicitaciones,positive,0.990266740322113
5966,tristemente tecnologia usa fines militares ta forma pueden ver futuro guerra como ganar saben tecnologia,negative,0.9957026839256287
5969,verdaderamente impresionante! gracias buenos aires argentina saludos,positive,0.9966241121292114
5970,hace acordar salio juego akinator pensaban realidad adivinando nivel superior deja ser perfecta representacion inteligencia conciencia inteligencia,positive,0.925080418586731
5971,colaborando conscientemente agenda transhumanista obligado?,negative,0.978661060333252
5972,lamda expreso exactamente desdoblamiento viaje astral ademas energia salimos cuerpo parece mejor,positive,0.9570889472961426
