,Comment,Sentiment,Score
6369,viviendo star wars,positive,0.9767770171165466
6371,espero salga musica varias ideas se como plasmarlas haria generarlas vez teniendola ya generar partitura tocarlo cantarlo,positive,0.9897693395614624
6373,que buena reflexion,positive,0.9938044548034668
6375,conclusion llegado skynet,positive,0.9592159390449524
6380,esta recordando anime carole tuesday aparte jugue detroit become human dia pregunto si tocara ver momento ias aprendan si mismas comiencen superarnos,positive,0.9646324515342712
6383,profesor cocoon diria usted deben entregarse panico? diria si,negative,0.9288139343261719
6384,llevo semanas trabajando panorama perturbador,negative,0.9380884170532227
6389,bizarrap nino papa producto,positive,0.9072134494781494
6391,problema ias suplanten humanos tareas es imagina pierde destruye rompe ia dejarian humanos saber hacer cosas? quedamos movil sabemos creemos sabemos comunicarnos personas saber hora,negative,0.9957414865493774
6392,encantando tema ias maestro dejo trabajo explicar tema interese creo voy elegir,positive,0.9951028823852539
6393,bueno gustaria escuchar ia obras generadas satie messiain botero dali generacion q nunca existio generara bob marley? alucinante gracias,positive,0.9582161903381348
6395,mientras exista inteligencia artificial capaz dibujar npr lolis furros personas reales personajes cualquier tipo aberracion ocurra cliente bien parte,negative,0.9020587801933289
6397,error peligro enorme basar confiar plenamente futuro ai,negative,0.9678301811218262
6399,ia realmente roba trabajos novel ai,negative,0.9956098198890686
6400,estaria bueno escriba tablaturas solos quieto aprender tocar,positive,0.9299061298370361
6401,sabes anos lleva pintor hacer eso? igual musicos hacen letras ia creo musica mas dificil se si algoritmo para recrear estilos musicales,negative,0.977007269859314
6402,esta disponible venezuela,positive,0.9789838194847107
6404,revolucion industrial error,negative,0.9312896132469177
6407,tener micho cuidado cualquier ia forma comprender nefasta solo dios da alma vida,negative,0.9240407347679138
6408,estas confundiendo inteligencia mecanizada inteligencia abstracta ia pueden imitar mecanizacion profunda extrema ningun humano pueden avanzar trazo abstraccion interpreto,negative,0.9738227128982544
6409,neko mil colas tanque sovietico destructor multiversos random robado,negative,0.9561108946800232
6413,amo,positive,0.9954278469085693
6414,encanta concepto conocimiento global integral valor,positive,0.9938274025917053
6415,ia illustradores hasta vista baby,positive,0.9670096039772034
6417,significara perder destreza ingenieria no libera mucha dopamina estudiar digamos dejaremos quizas mano ia decaer especie falta conocimiento contrario si ias deciden mantenernos,negative,0.9929714798927307
6418,revolucion ia mejorara calidad vida permitiran mundo mejor mas pacifico,positive,0.9202006459236145
6419,adios amigos llevan maquinas aguante resistencia!,positive,0.9519168138504028
6420,incluso puedes crear personas tambien hacerlos hablar voz alguien existe peligro ejemplo poner ia crear jefe diga persona esta despedida hacer fraudes etc ahi area oportunidad ciberseguridad,negative,0.9939786195755005
6421,comida procesada mas barata q organica pues vez perder trabajos darnos lugar somos pocos humanos q disenan escasos dudamos,negative,0.9522116780281067
6423,parece interesante entrenamiento ias campo medicina matematicas fisica ingenieria va ser brutal super salto tecnologico vamos tener planeta pufff creo,positive,0.9556132555007935
6424,sera super util personas discapacidad visual yo!,positive,0.9493922591209412
6425,hijo donde papa inteligencias artificiales tomaron trabajo artistas? yo bueno pues primero hablar pagina porno,negative,0.9831462502479553
6426,productos baratos ai pueblo arte verdadero solo ricos agenda tendras nada seras feliz,negative,0.9476798176765442
6427,va pasar relojes digitales plastico frente relojes clasicos mecanismo hechos mano productos hechos ai impresion d seran gama barata pueblo llano hechos mano seran lujo agenda tendras seras feliz,positive,0.9614949822425842
6429,resumen si! vamos quedar trabajo,positive,0.9530038833618164
6430,opinion si arte imagenes mostraste quedaron impecables,positive,0.9047918319702148
6431,jaime deja mentirme todos sos ia?,negative,0.9892386198043823
6432,conversacion tener ias infringen derechos autor conjunto entrenamiento usualmente obtienen usando google autores autorizado imagenes creaciones parte repositorio datos entrenamiento ias,negative,0.9853096604347229
6433,que tipico sociedad consumo ver valorar arte solo producto final pretender borrar existencia proceso perceptivo mental fisico requiere desechar enriquecedor enfrentarse proceso prefiriendo resultado rapido vistoso parece bastante triste descorazonador,negative,0.9933362007141113
6434,encanta noticia tenia idea comic dibujante queria trabajar proyecto porque interesaban ideas historia tampoco tenia plata pagarles no tanta si vendia historia peor aun ahora podre hacerlo problemas,negative,0.9131503105163574
6439,siento ponerle barreras seria mas peligroso,negative,0.9930383563041687
6440,senores gracias voy aser trampa resumen escuela ia trabajos,positive,0.9895548820495605
6442,fua emocion voy poder siquiera pensar trabajar gusta,positive,0.9522421956062317
6445,ansioso jugar nuevo primer nivel mario bros,positive,0.9947170615196228
6446,mal momento saber dibujar,negative,0.9121172428131104
6448,bueno existe aiva artificial intelligence virtual artist ia especializa composicion musica clasica musica sinfonica,positive,0.9329295754432678
6449,seguramente peor ias capaz componer mejores canciones compositores humanos regueton,negative,0.9832507967948914
6452,solo espero ia reemplace trabajos personas estan diciendo progreso digan mismo tomen misma calma,negative,0.911867082118988
6455,crearan caja difundiran vida eligira vive muere verdadero problema q viene,negative,0.9534334540367126
6456,jaime mejor debate generacion debate generacion hijos yo hmm espera hijos?,positive,0.9709511399269104
6460,te vas quedar trabajo? respuesta corta si respuesta larga si culpa ia,negative,0.9821341633796692
6461,nuevo sub,positive,0.9445105195045471
6464,artista verdadero problema ejemplo mente dibujos unicos miles tal vez ia pueda copiar artistas corremos ventajas,negative,0.9325598478317261
6465,sali ansiedad jajajaja,positive,0.9650508761405945
6466,asi gente busca comida natural otros vam ir derecho comida envasada yo voy buscar ligado proceso natural ejemplo si foto foto autoria humana,negative,0.9529670476913452
6468,gran tema aprendi nuevo hoy sirvio dalle asombroso,positive,0.9954322576522827
6470,abrazar herramientas ahora agradezco voy tener doctor casa cuide viejo va costar centavos dolar dia,positive,0.9865875840187073
6471,traductores ultimos latidos,positive,0.9213482737541199
6473,incluso quitaremos vida vamos despojar el poder,negative,0.9875583648681641
6474,horror ia millones trabajos perderan amoldarnos fabricantes ia dicten? importa ia,negative,0.994022786617279
6475,wow simplemente wow,positive,0.9509753584861755
6478,habia llegado mismas conclusiones solo hablo mas lento seras ia vos ?? b,negative,0.9370890855789185
6483,disculpen haciendo trabajo universidad justo tema alguno podria recomendar cuales mas usadas usan? gracias,positive,0.9927391409873962
6484,ia problema pone papel pantalla veras errores falla puede solucionar robotica,negative,0.9479426741600037
6485,skynet sera real por desgracia como saga terminator,negative,0.9622932076454163
6486,alguien mas penso mia khalifa?,negative,0.9499396085739136
6487,gracias abrazos hj,positive,0.9957394599914551
6489,bueno va asunto voy empezar hablarle bonito licuadora,positive,0.9897017478942871
6490,tranquilos trabajo ias aun falta sustituir humanos dall ejemplo hace buenas obras presisas absoluto gran detalla gran creatividad abstractas claro pero vale pena aun considerarlas arte,positive,0.9046362638473511
6491,hola buenas inteligencias artificiales relacion musica,positive,0.9765585660934448
6492,recuerda anime carole and tuesday ias musica,positive,0.981117308139801
6493,encanta desarrollas rapido historia mas entretenidoo,positive,0.9725492596626282
6495,es definitivamente inicio renacimiento revolucion industrial ultima generacion,positive,0.9700034260749817
6498,priori parece peligrosisimo imaginad como va afectar distanciamiento creciente mundo real realidad personas,negative,0.9904108047485352
6499,si basura reggaeton existe cerebro escuchan ! duda i a van joder futuro!,negative,0.98423832654953
6501,no dan cuenta objetivo eliminar cuantos humanos posible?,negative,0.9829469919204712
6502,si usan noticias obre ver espacio nasa jjjjjjj ahora dan esclavo tecnologia militar,negative,0.9915003776550293
6503,holaa gustaria aportar lado musica soy productor plugins puede crear melodias rifs guitarras rock diferentes secuencias acordes,positive,0.9910978674888611
6504,medicina seria genial,positive,0.9863598942756653
6505,hey jaime saludes guatemala dalle bueno seria agradable hablaras estable diffusion open source pienso mejor dalle si tiempo seria agradable puesto agrada forma explicar cosas,positive,0.995851993560791
6507,pense dijiste hacia imagenes existian mostrado todas parecen internet verdad todavia veo creacion partir idea propia nadie enoje solo expreso libremente pensamiento,negative,0.9070706963539124
6510,gracias,positive,0.9946330785751343
6512,multivac llegado mundo real,positive,0.977780282497406
6513,mejor pasado arte,positive,0.9951449036598206
6514,ia quedara humanos super vagos antiguamente tirabas correa persianas casa vivias levantabas pulso portalon garaje ahora sorprende sigamos dejando maquinas roben existencia algunos buscan,negative,0.995587944984436
6518,estupideces espanol absurdo opiniones valen centavos,negative,0.9852972626686096
6520,probe discord gran cosa,positive,0.9461758732795715
6523,futuro va ser glorioso,positive,0.9801200032234192
6524,gusta mas aterrarme voy tener trabjar flojera horrible tener hacerlo pienso quiera trabajar va poder hacer jornada horas semana terrible,negative,0.9633290767669678
6526,observo ideas parten siempre humano ordenador ia solo ejecuta solo pierden artesanos anuncio arte siglo xx,negative,0.9818783402442932
6527,pues alivio gracias v,positive,0.9947476983070374
6529,algun dia habra presidente pues ia dictara ley tener emociones moral sera justa,positive,0.9224866032600403
6532,humanidad camina derecho propia obsolescencia ergo propio fin,negative,0.930059015750885
6533,que hago si pronto veo alguien avatar modificacion personaje creado persona derechos modificacion culpa ia? todas imagenes incluso fotografias autor derechos conlleva,negative,0.9887928366661072
6534,desgracia ias quitaran trabajo nadie sino decidan usarlas vez pagar disenador poderoso caballero don dinero mundo hoy mueven politicos sino capital mientras cambie paradigma dinero mas importante actual centre primero personas mal vamos,negative,0.9971267580986023
6536,ai van destruir empleos gente capacitada dar trabajo gente siempre inutil arte demas,negative,0.9967637062072754
6537,hola jaime analiza gustav mahler,positive,0.9863596558570862
6539,esperaba verdad sorprendido facil segundo renacimiento animatrix,positive,0.941592812538147
6540,link pagina midjorney,positive,0.947555661201477
6545,profe,positive,0.9109779000282288
6547,dotcvs ninguna empatia artista prefiere ponerse lado multinacional obvio ia roban arte inspiran directamente roban simplemente cambian acabado crean nuevo,negative,0.9945277571678162
