,Comment
3551,sir aap ka bat sunkar laga ki jaise bhagwan kirishn ne arjun ko gita sunaraha ho
3556,to karneka kya? khaenge kya? ai mereko paisa dega nahi.
3557,ai kabhi ro nhi sakta
3558,"this session of sandeep maheswari sir like damn the way he was saying,the way he was explaining his imagination his thoughts like no words....best person i have ever seen he is an extraordinary intelligent,strong,and a perfect man.hats off to sir "
3559,passengers movie is the perfect example of a.i.
3561,bhai meet not your type
3563,movie: the matrix.....difference between human and ai.
3564,"sir , my deepest appeal that plzz enlight this , that to whom we can compare this ai to our old religions any one or any thing. plzzz reply something on it."
3565,"ane wale time me aise bahot kam log honge jo khud ko samajh payenge khud se baten kar payenge 
sir aap jaysa sahi rasta dikhane wala bhi koi hoga 1000ro sal bad"
3569,key bat hai sir itni naileg aap kitna bok ppadate hai or kon sa book
3571,mark my words ai is far more dangerous than nukes
3572,"end kya hoga sir...?
population badh rahe hai 
machine bhi badh rahi hai rojgar kam ho raha hai , machine insan ka kam le rahi hai ...
thoughtless proses me insan reh kar kya karega ..
lagta he ese to aga machinee he raj karege yaha......
plsss ans...."
3573,before watching this video ai is most dangress 
3575,~ ai can't dream.
3576,sandeep sir is always awesome
3580,"bouncer gya 90% logo ke dimag se, , thank you sandeep ji sir for your amazing & informative videos,  "
3581,we can't beat ai it's the future of our father to son cycle but main part is we make ai stop them or we say ai is run on set of commands but humans have diffent unit
3582,but i will still stick with human intelligence
3585,"if you are seeing this after some decades in ai world, then congratulations you just found a way to escape the matrix..."
3587,u r great sir
3590,"btw you also gain the knowledge from books, social media, internet and others so, if we see the other side the knowledge you tell to us is already exist in the world and lot of peoples know about it and ai also know about it but the difference is in your explanation or serving that information to us."
3593,"ai
sounds good that's it..
don't compare ai with hi..okay!!!"
3596,i think ai will never have a ego
3597,if robotics combined with ai then it is more more dangerous.
3598,ai me jis din  ego aajaega tab woh insan se b aage nikl jaega
3600,ai is the future robot movie sach hoga lagta hai.
3601,"ai can't solve the problem just like that humans can ...
sorry sir,
but,today session is good as well as worst. i think there are many illogical things in video...
but appreciate to your hard work sir ( for collecting information about ai ) "
3603,8:40  ai kise se love nahi kar sakta
3607,this time my one of the best video i have ever seen by sandeep sir lots of love thank you so much sir 
3609,ai me filing nahi hoti vabhi to problem hi haina
3614,"ham to apne ganv me jakar 4 bhains palange or kheti karenge natural formate me. bull ke sath , tab dekho ai hamara kya bigadegi"
3616,"अरे पर ये इंफॉर्मेशन मेरी जिंदगी में कैसे काम आएगी ।।। ये समज नए आ रहा  
में कैसे ai को हराऊ , कैसे कुछ अलग करू,"
3619,"sir,if ai will do much better than us,then how can we survive"
3621,ai farming nahi kar sakata
3623,sandeep sir you are great n so intelligent person. hats off to you sirgod bless you always
3625,can ai invent new things like us human ?
3627,stockfish has proved power of ai  much before chatgpt.
3629,"aapki baat to sahi h ki ai bina input output ke work ni kr skta but ek human bhi bin input ke human ni rhega na
kisi se koi input aya or human mind ne wo process kra agr wo answer dega to ai ho gya ni dega to human?
@sandeepmaheshwari sir kya aap ise or ache se example ke sath explainkr skte ho?"
3630,muje ky mai toh 100 saal baad mrr jaunga 
3631,ai @sandeep maheshwari ko replace nahi kar sakta .
3635,aaj aisa lag raha tha ki sandeep bhai bahut jayada warrid they future of ai ke pawer se
3637,may be it's not safe bhai yeh sb ajyegy to insan ke jagah ye lelegy yeh.... yeh sb ajyegy to insan kmayegy kya khayegy kya.. engineer kya krgey ....sir agr yeh sb sare command lelegy aur krddgey ...kam pura but sir ... enginer aur kysy he insan survive krega 
3638,al is nothing than trained data to al models. these models are mathematical algorithms. the accuracy of al models depend upon the trained data and the efficiency of these models. so you don't need to fear.
3640,"ai may share this video after 150 years ...who wants to know the difference between ai & human.
sir "
3641,awesome
3643,are sandeep sir aise neende mat chheno logo ki. aaj kisi ko neend nahi ane wali
3645,sur ai production of product nhi kr skta hai
3646,"my question is

agr ai sbb kuch kr hi skta  except conscious  fir human ka existence ka mtlb hi kya hai kyuki conscious hone se  sbb kuch to hoga nhi jbb tkk rxn na kre kisi response pe jo already ai kr skta

no importance of human for ai  its decided i think"
3648,really it's so powerful old sandeep maheswari is back
3652,kisiko samajhne aya to batao. ai kya nahi kar sakta ?
3654,but ai can be controlled by humans
3655,"does ai can motivate and guide like sandeep sir,i think no."
3656,can you please give subtitles on the video love from bd
3657,"good evening sandeep sir, what a knowledgeable and important episode this is."
3658,sir 12th ke baad it field ma jane ka socha tha but aapki ye video dekhne ke baad lag raha hai decition change kar lena chahiye
3660,ai don't have the power to achieve the law of attraction by prayer.
3662,ai can't find intention bcz u act like u cry but you are happy inside in front of ai detected you are cry 
3663,"1) ai can not find god.
2) ai can not understand ayurveda. like it can not even cure a person who is suffering from sinus.
3) ai can not even possible in india culture.
4) last but not least it can not destroy babri masjid"
3665,"lekin ye to question ka answer hi nhi hua 
consiousness rkhke hum aage kr kya lenge 
ai saari jobs lelega 
consiousness ki konsi job hogi isse hum survive kese krenge"
3666,humans are creating ai but ai will not be able to create humans 
3667,"frankly kaafi bevkoof log aate hai apke pass sir?
apne kaha tha thoughtless ho jaoge tab bhi we are better then ai? 
so then what is the need of human if we are not thinking anything? i hope i'll get this answer sir "
3672,"sir , can't we celebrate an ai free day 

its will provoke among youths about less dependence on ai and develop some ideas for shutting down ai at an instant at emergency...........and many more things "
3674,kulmilake ai ko bhi insaano ne he banaya hai to ai se intelligent human he hain
3675,sir ap ne  episode 3 nhi likha hai
3676,so sir do you means ai is a best ?
3677,2:04 no they aren't ai driven they are just complex  algorithm that suggests you videos or ads with similar keywords earlier searched or viewed by you...forget about being ai driven this particular concept isn't even deep coding
3679,ai is our future
3680,kis kis ke fati ai se
3681,"i think these are the things ai can never do 
1- can't smells 
2-eat foods and will never get the taste of it 
3-can't feel pain

4-can't breathe 
5-can't die cause it's never alive
6-"
3682,ai can’t make hands like human ...human hands do work and can feel and also do different kind of work
3683,ai will never replace human jobs majorly atleast in the next 100 years
3684,great topic.
3685,ai future nahi soch sakta
3686,"ai  chu**ya nhi bna skta h jese hm dosto ko bnate h 
because ai vo hi output deta h jo ham usme input krte h ...."
3688,ai ko aisa compassion vala data diya jay ki world ko svarg bana de
3689,ai can never see dreams...but we can!
3690,sir robot insaan se jyada power full honge to insaan ka mind khatam hoga kya sir please batav sir kya insano jyada robot ki vyalu rahegi
3691,sir main bohot garib hun becouse of ai
3692,ai suicide ni kr sakta
3694,there is also one more thing ai cant do which is to love someone deeply
3696,because of ai i am confused about which career to choose.
3698,"sir ek request h i think kaafi logo ko v hogi k aap apni video ko 360° create kare taki sabhi apne apne angle se dekh pae our jyada se jyada knowledge k sath enjoy v kar pae 
i hope aap is par koi na koi action jarur lenge"
