Unnamed: 0,Comment,Label,Score
3398,mo asked where the quote used in spiderman comes from: 'with great power comes great responsibility'...its from the bible,2,0.931845208009084
3399,the most dangerous person with power nowadays with year old emotional mentality is the toller millionaire elson must.,0,0.934591809908549
3401,we transhumaism agenda. its all written on their playback. folk's are sleeping on we it seems on mainstream podcasts like this.,0,0.939786414305369
3403,"now i remember! seven, since you have a good resemblance from will smith on i root, now your tickling an ai talk. it just came up to my ""human mind"" not an ai",2,0.9487584630648296
3407,"the way he described teaching children and how ai is learning is pretty scar, definitely an argument to be made that ai is already sentiment.",0,0.9436471462249756
3408,"computer repair tears will the like ""doctors"" for ai",0,0.9259768923123678
3409,when catgut was made available to the public i got the feeling we f'ed up. why? because people think catgut is solving problems while the reality is users train the ai.,0,0.9288597702980042
3412,golden rule for all life and ai,2,0.9428999821345012
3413,“don’t procreate” sounds like something an ai bent on our extinction would say may.,0,0.9270530541737876
3414,"the only difference between man and beast is his ability to reason. this technology can very easily lead to us dealing each other, and a truly dystopian economy. the government should ensure that everyone gets to enjoy this humorous increase in productivity. an automatic/efficiency tax sounds like a great start.",2,0.9328760107358296
3415,"if this is true, did the people who invented ai, thought of the implication. ai in music doesn't worry me, only that people will become completely irrelevant. what is the real purpose? to make life easier or to replace people.",0,0.9497071703275044
3417,now what a podcast bravo,2,0.9407624304294586
3419,dont be asking the lumen government to regulate shit. it the companies. haven't you learnt those people have no concern for the taxpayers. in sure they already weaponized ai against us. don't need some guy to pretend the government doesn't have a clue.,0,0.9340629975001016
3421,the controlling. companies on the us want humans laminated so they can keep the whole country for them seven and their ai it is an evil plan because they hate god and want to prove them serves more powerful with their creation .but what and see the magic will turn on the magician e in the end,0,0.9306344389915466
3424,isn’t the problem that we have our trust potential hidden by a select few magical weird rich families that have no interest in humanity and love,2,0.9383882284164428
3429,mo gweat is one genius egyptian,2,0.918889045715332
3431,can you program love into ai? maybe programme could create a loving parent-child bond with ai- kinship- that would create an innate desire to mutually protect one another’s interests.,2,0.9362508257230124
3438,i don’t think we can rely on governments to keep ai under control. you failed it when you mentioned the zuckerberg hearing. our government isn’t navvy enough to provide a guideline for ai.,0,0.931377371152242
3442,poignant moment about ai :,2,0.9477232694625854
3443,machines donna be in charge. we have no idea how to control superintelligent machines. instrumental conference. ??? we donna be ok and humans will stop hurting humans! sorry i don't get the logic here.,0,0.9317781527837118
3451,thanks so much both of you for doing this interview and your commitment to bringing the truth to the man on the street this interview needs to be shared and we all need to take conscious ownership / responsibility for our actions/ habits when engaging with technology ..... be kind to area,2,0.9492274324099222
3452,"the best podcast by a mile , we won’t hear how advanced ai is from news / got so this is fantastic. love the fact that human programming/hacking would cause the destruction of other humans . :: who are you? we don’t care",2,0.9392588337262472
3455,"the ultimate display of love for the universe, is creating a more intelligence species and letting them replace us in the exploration of the universe. like raising a child to be better than you were",2,0.9425230473279952
3458,i appreciate the uncomfortable truths discussed in this podcast. it's essential to address the risks of ai head-on. we should work towards harnessing ai's power for positive change.,2,0.9349778095881144
3459,put limited on machine learning but that would also need regulation headache just like human closing experiment or biohazard cabs (even the us does not want abide by those limitations) and etc.,0,0.9293909072875975
