,Comment
3614, her fund lost a ton of money over the last couple of years and she made number of predictions that didnt come true. she generally sounds like she has no idea what she is talking about covering very complicated and diverse topics like ai biotechnology etc. don't understand why people even listen to her nonsense anymore
3617,​ i wish you good luck with your investments together with cathy wood 
3619, you've never been wrong before? i don't know who she is or what she said in the past but she is right that ai is going to be amazing for humanity and provide a world of hyper abundance where everything is dirt cheap or free. assuming it doesn't end humanity of course :)
3621," i agree that ai is great and will probably be very useful in the future. personally, however, i just don't buy her crazy predictions and i don't have the impression that she has a very good grasp of all the topics. she hasn't learned from her mistakes it seems. if you still want to invest in her fund go ahead it's your money"
3623,"came here to say this! at best, disinformation, at worst a market breaking mistake.

doubling down on her questionable judgement and standing up to jump on the bandwagon of ai, how predictably low-effort."
3625," she just throws around a bunch of buzzwords, i would be very wary of investing in this. if you do your own research and understand ai, blockchain, biotechnology etc and still think that she makes sense then go ahead and invest "
3627," i don't care, but feel free to write a fantasy novel. where the laws of physics, nature, economics, psychology, etc are all malleable to meet your fantastical imagination."
3635,ai has proven itself worthy of accomplishing difficult tasks. there's no other form of technology capable of doing this.
3641,love cathie wood.
3643,khan helped me finish math in school when their youtube channel was new. glad to see they're going stronger than ever and advancing ai in ways that will help more students.
