,Comment
4432,"just replace ""retrain"" with ""reeducate"" and you have pretty much get the same sentence"
4433,"it seems to me that most of the jobs ai can’t do are physical ones, but i’m sure they are working on fine tuning robots to do those.  i’m 77 and don’t eventually want to be cared for by a robot nurse with an ai chip brain.  joking...not joking.  "
4434,"these ai utopists forget that we live under capitalism. maybe we will get to a point where freeing people of work can be celebrated, but for now our economic and legal systems judge that people only deserve to live with dignity if they can generate wealth"
4440,"we need to tax any machine that removes jobs from people.  farms use huge combines that take the jobs of hundreds of minimum wage workers.  we need to tax farmers 100,000x more for every combine they use!  then ai robots will not be favorable over human workers.  using that money we can implement ubi."
4441,technology is a double-edged sword; it can be beneficial in certain contexts but detrimental in others. fewer workers and reduced tax revenue could lead to the collapse of our economy.
4442,just tax the ai tripple or 4 times for every human laborer lose it's job at the company. then tax 50% any gains any company do on ai..  problem fixed
4443,"personally, i welcome our ai overlords. they really couldn't be much worse than our governments."
4444,"all the magatards worrying about immigrants from south of the border taking their jobs. meanwhile, ai..."
4446,don't you need electricity for ai?
4450,ai is fantastic.  people not so much.
4457,"i'm glad i don't have many years left to live, humanity is doomed."
4459,the obvious maintenance needs that are going to be required is an indication that none of these people have actually ever worked
4463,what most people miss is that the “empowerment” of ai will be only for the rich who will leverage it to their will to replace “employees.”  the rest of us will be put into the meat grinder to provide power for the data centers to make it all work
4466,"accountability is going to be a factor. 
notice how even today, there are still train operators for most parts of the world, even though trains have a very predictable and repetitive schedule and operation. 
whos going to be held responsible for an ai driven train that crashes into someone?"
